LTE,272,5,42201,790096,-1,-8.8818,53.234,1000,3,1,1729220186,1729284844,0
UMTS,272,2,32200,3304664,373,-8.8798,53.2286,1000,16,1,1729220206,1729284844,0
UMTS,272,2,32200,3304665,326,-8.877,53.2245,1000,6,1,1729220266,1729284844,0
LTE,272,5,42201,790037,-1,-8.8764,53.2236,1000,10,1,1729220266,1729284844,0
UMTS,272,2,32200,3301002,326,-8.874,53.2199,1000,15,1,1729220296,1729284844,0
LTE,272,5,42202,1495808,-1,-8.8734,53.208,1445,45,1,1729220306,1729284844,0
LTE,272,5,42202,1495888,-1,-8.8715,53.215,1000,7,1,1729220326,1729284844,0
UMTS,272,2,32200,3301013,54,-8.8739,53.2066,1124,49,1,1729220336,1729284844,0
LTE,272,5,42202,1495810,-1,-8.8974,53.1921,1321,48,1,1729220496,1729284845,0
UMTS,272,2,32200,3301015,132,-8.9397,53.165,7252,41,1,1729220506,1729284847,0
UMTS,272,2,32200,3304035,132,-8.9624,53.1643,5657,24,1,1729220566,1729284847,0
LTE,272,5,42202,1495890,-1,-8.9576,53.1605,5858,31,1,1729220646,1729284847,0
LTE,272,5,42202,1432400,-1,-8.9355,53.1423,1811,26,1,1729220756,1729284846,0
UMTS,272,2,32200,3298946,55,-8.953,53.1409,2961,50,1,1729220776,1729284846,0
UMTS,272,2,32200,3309687,55,-8.949,53.14,1640,30,1,1729220796,1729284846,0
LTE,272,5,42202,1432326,-1,-8.9404,53.1404,1778,15,1,1729220906,1729284846,0
LTE,272,5,42201,1625858,-1,-8.9361,53.1391,1000,2,1,1729220976,1729284845,0
LTE,272,5,42202,1432320,-1,-8.9496,53.139,1000,23,1,1729221026,1729284846,0
LTE,272,5,42202,1432322,-1,-8.9906,53.1398,2441,7,1,1729221136,1729284847,0
LTE,272,5,42202,1432328,-1,-9.0007,53.1418,1454,50,1,1729221156,1729284847,0
UMTS,272,2,32200,3298948,115,-9.0005,53.1418,1419,34,1,1729221206,1729284847,0
UMTS,272,2,32200,3282264,58,-9.0022,53.1419,1000,10,1,1729221306,1729284846,0
LTE,272,5,42201,1393412,-1,-9.0141,53.1402,1113,13,1,1729221306,1729284847,0
UMTS,272,2,32200,3309689,115,-9.0241,53.1389,1000,15,1,1729221446,1729284847,0
LTE,272,5,42202,1432402,-1,-9.0213,53.1392,1000,1,1,1729221816,1729221816,0
UMTS,272,2,32200,46535347,83,-9.0714,53.1205,1049,51,1,1729222086,1729284847,0
LTE,272,5,42202,309767,-1,-9.1086,53.1346,1000,21,1,1729222276,1729284848,0
UMTS,272,2,32200,46535348,87,-9.094,53.1307,984,36,1,1729222396,1729284848,0
UMTS,272,2,32200,46562397,421,-9.1125,53.1337,1000,17,1,1729222536,1729284848,0
LTE,272,5,42205,487687,-1,-9.1203,53.1297,1000,10,1,1729222596,1729284848,0
UMTS,272,2,32200,46558459,466,-9.1241,53.1268,1000,13,1,1729222606,1729284848,0
UMTS,272,2,32200,46562420,230,-9.137,53.1203,1199,34,1,1729222636,1729284848,0
LTE,272,5,42202,251910,-1,-9.1378,53.1199,1270,34,1,1729222636,1729284848,0
LTE,272,5,42205,1479943,-1,-9.1242,53.1244,1000,8,1,1729222646,1729284848,0
UMTS,272,2,32200,46560307,195,-9.1256,53.1233,1000,7,1,1729222656,1729284848,0
LTE,272,5,42205,487701,-1,-9.1274,53.1224,1000,8,1,1729222666,1729284848,0
UMTS,272,2,32200,3304687,205,-9.1284,53.1219,1000,4,1,1729222676,1729284848,0
UMTS,272,2,32200,46562421,231,-9.1803,53.0831,1624,51,1,1729222786,1729284849,0
LTE,272,5,42202,251911,-1,-9.1765,53.0842,3269,50,1,1729222786,1729284849,0
UMTS,272,2,32200,46543925,231,-9.1807,53.08,1601,50,1,1729222976,1729284849,0
LTE,272,2,42202,251911,-1,-9.1842,53.0794,1000,2,1,1729223186,1729284849,0
UMTS,272,2,32200,46543870,389,-9.1927,53.0637,1000,18,1,1729223406,1729284850,0
UMTS,272,2,32200,46548106,28,-9.1833,53.0178,4987,25,1,1729223536,1729284938,0
UMTS,272,2,32200,46548107,29,-9.2189,53.0532,772,32,1,1729223576,1729284850,0
LTE,272,5,42202,1509638,-1,-9.2436,53.0464,1582,21,1,1729223636,1729284905,0
UMTS,272,2,32200,3316932,484,-9.3037,53.023,5827,32,1,1729223666,1729284926,0
LTE,272,5,42202,1509632,-1,-9.274,53.0396,1794,50,1,1729223666,1729284906,0
UMTS,272,2,32200,3316931,431,-9.2669,53.0417,2551,24,1,1729223676,1729284906,0
LTE,272,1,52002,41558530,-1,-8.9428,53.3345,960,27,1,1729218929,1729284850,0
LTE,272,3,40112,11132744,-1,-8.9403,53.3267,1000,11,1,1729219428,1729284850,0
LTE,272,1,52002,41369091,-1,-8.9392,53.3138,1014,21,1,1729219448,1729284851,0
LTE,272,3,40112,11132675,-1,-8.9399,53.3123,1000,4,1,1729219518,1729284850,0
LTE,272,3,40112,11133185,-1,-8.9378,53.31,1000,7,1,1729219528,1729284850,0
LTE,272,3,40112,10829640,-1,-8.9357,53.3078,1000,4,1,1729219548,1729284850,0
LTE,272,1,52002,41369089,-1,-8.9308,53.3038,1000,16,1,1729219568,1729284851,0
LTE,272,1,52002,41087501,-1,-8.907,53.2566,5157,29,1,1729219628,1729284901,0
LTE,272,1,52002,41394759,-1,-8.9236,53.2908,1000,14,1,1729219698,1729284851,0
LTE,272,3,40112,10829314,-1,-8.9225,53.2757,1000,7,1,1729219828,1729284901,0
LTE,272,1,52002,41394690,-1,-8.9196,53.2685,1002,28,1,1729219848,1729284901,0
LTE,272,3,40112,10958337,-1,-8.9201,53.2678,1000,19,1,1729219878,1729284901,0
LTE,272,1,52002,40977409,-1,-8.9224,53.2632,1000,11,1,1729219928,1729284901,0
LTE,272,3,40112,10958409,-1,-8.9225,53.263,1000,4,1,1729219938,1729284901,0
LTE,272,1,52002,40977410,-1,-8.9181,53.2582,1000,8,1,1729219978,1729284901,0
LTE,272,3,40112,10958358,-1,-8.9172,53.2577,1000,4,1,1729219988,1729284901,0
LTE,272,3,40112,11134487,-1,-8.9076,53.253,1000,17,1,1729219998,1729284901,0
LTE,272,1,52002,40977420,-1,-8.9152,53.2567,1000,4,1,1729219998,1729284901,0
LTE,272,1,52002,41361410,-1,-8.9129,53.2559,1000,4,1,1729220008,1729284901,0
LTE,272,3,40112,10829059,-1,-8.8948,53.2445,1276,15,1,1729220038,1729284901,0
LTE,272,3,40112,11134467,-1,-8.9044,53.2517,1000,4,1,1729220048,1729284901,0
LTE,272,3,40112,10829079,-1,-8.8961,53.2447,1000,12,1,1729220078,1729284901,0
LTE,272,1,52002,41087500,-1,-8.8989,53.2464,1000,4,1,1729220088,1729284901,0
LTE,272,1,52002,41087490,-1,-8.8881,53.2394,968,38,1,1729220098,1729284902,0
LTE,272,3,40112,11451905,-1,-8.8822,53.2331,993,34,1,1729220138,1729284902,0
LTE,272,1,52002,42416129,-1,-8.8803,53.2293,1000,12,1,1729220208,1729284902,0
LTE,272,1,52002,42416130,-1,-8.8767,53.2242,1000,14,1,1729220258,1729284902,0
LTE,272,3,40112,11451906,-1,-8.8764,53.2237,1000,12,1,1729220268,1729284902,0
LTE,272,3,4004,10828871,-1,-8.8711,53.2142,804,31,1,1729220308,1729284902,0
LTE,272,1,52002,42259969,-1,-8.872,53.2159,1000,23,1,1729220308,1729284902,0
LTE,272,1,52002,42259971,-1,-8.8893,53.1965,2042,31,1,1729220378,1729284902,0
LTE,272,1,52002,42259970,-1,-8.8756,53.2038,1000,24,1,1729220388,1729284902,0
LTE,272,3,4004,10828823,-1,-8.8941,53.1939,1170,31,1,1729220488,1729284903,0
LTE,272,1,52002,41100291,-1,-8.9178,53.1684,1740,48,1,1729220578,1729284903,0
LTE,272,3,4004,10828813,-1,-8.909,53.1863,1000,3,1,1729220618,1729284903,0
LTE,272,3,4004,11310337,-1,-8.9268,53.1542,2625,37,1,1729220708,1729284904,0
LTE,272,3,40112,11133442,-1,-8.9189,53.1658,1000,4,1,1729220748,1729284903,0
LTE,272,3,40112,11134537,-1,-8.9669,53.1515,4710,7,1,1729220758,1729284905,0
LTE,272,1,52002,41100290,-1,-8.9364,53.1401,1158,50,1,1729220808,1729284904,0
LTE,272,3,4004,10528770,-1,-8.9279,53.142,910,38,1,1729220848,1729284903,0
LTE,272,3,4004,10779975,-1,-8.99,53.1412,2658,50,1,1729221068,1729284904,0
LTE,272,1,52002,25648129,-1,-9.0023,53.1417,1213,50,1,1729221098,1729284904,0
LTE,272,3,4004,11310339,-1,-8.9677,53.141,1000,13,1,1729221138,1729284904,0
LTE,272,3,4004,10779906,-1,-9.0234,53.1391,1000,11,1,1729221418,1729284904,0
LTE,272,1,52002,25648130,-1,-9.0246,53.1388,1000,18,1,1729221418,1729284904,0
LTE,272,3,4004,11203913,-1,-9.0279,53.1383,1000,3,1,1729221908,1729284904,0
LTE,272,1,52002,41084940,-1,-9.0308,53.1351,1000,11,1,1729221928,1729284905,0
LTE,272,1,52002,25645569,-1,-9.0845,53.1261,1126,49,1,1729222058,1729284906,0
UMTS,272,3,3004,19808710,462,-9.068,53.1199,1498,34,1,1729222058,1729284905,0
UMTS,272,2,32200,3316934,431,-9.2777,53.038,1218,24,1,1729223696,1729284926,0
UMTS,272,2,32200,46562036,29,-9.2587,53.0421,1000,6,1,1729223806,1729284905,0
LTE,272,5,42202,1509712,-1,-9.2633,53.0414,1000,3,1,1729223836,1729284905,0
LTE,272,3,4004,11307592,-1,-9.1,53.1348,1000,19,1,1729222478,1729284906,0
LTE,272,1,52002,25645570,-1,-9.0999,53.1355,1000,13,1,1729222488,1729284906,0
LTE,272,1,52002,41043979,-1,-9.1093,53.1349,1000,15,1,1729222528,1729284906,0
LTE,272,1,52002,41015820,-1,-9.1338,53.1197,6768,40,1,1729222578,1729284908,0
LTE,272,3,4004,11194370,-1,-9.1229,53.1264,1000,22,1,1729222598,1729284907,0
LTE,272,1,52002,41031179,-1,-9.124,53.1251,1000,12,1,1729222598,1729284907,0
LTE,272,1,52002,25625089,-1,-9.186,53.0744,1035,50,1,1729222748,1729284908,0
LTE,272,1,52002,25765891,-1,-9.1902,53.0249,4680,35,1,1729223448,1729284916,0
LTE,272,1,52002,25683969,-1,-9.1835,53.0012,6631,50,1,1729223518,1729284916,0
LTE,272,1,51102,25689101,-1,-9.2001,53.0616,1000,4,1,1729223528,1729284908,0
LTE,272,3,4004,11308289,-1,-9.29,52.994,1786,50,1,1729223628,1729284914,0
LTE,272,3,4004,11308359,-1,-9.2622,53.0352,4976,19,1,1729223638,1729284914,0
LTE,272,1,52002,25683970,-1,-9.3109,53.0037,7222,50,1,1729223778,1729284915,0
LTE,272,1,52002,25796611,-1,-9.2815,53.037,1000,15,1,1729223888,1729284909,0
LTE,272,1,52002,25776131,-1,-9.2895,53.0298,1000,12,1,1729223988,1729284909,0
LTE,272,1,52002,25776130,-1,-9.3349,53.0119,2001,50,1,1729224078,1729284913,0
LTE,272,1,52002,25717249,-1,-9.1638,52.9852,5010,50,1,1729224188,1729284916,0
LTE,272,3,4004,11308054,-1,-9.3441,53.0112,2521,7,1,1729224208,1729284913,0
LTE,272,3,4004,10833922,-1,-9.3955,52.9919,4498,14,1,1729224328,1729284913,0
LTE,272,1,52002,25717251,-1,-9.3679,53.0042,1396,50,1,1729224358,1729284913,0
LTE,272,3,4004,11308044,-1,-9.3587,53.0068,1000,8,1,1729224388,1729284910,0
LTE,272,3,4004,10985218,-1,-9.3587,53.0071,1000,13,1,1729224408,1729284913,0
LTE,272,3,4004,10985238,-1,-9.3546,53.0061,1230,25,1,1729224438,1729284913,0
LTE,272,1,52002,25717250,-1,-9.4073,52.988,2302,50,1,1729224618,1729284913,0
LTE,272,3,40112,11275522,-1,-9.4047,52.9902,1000,8,1,1729224658,1729284913,0
LTE,272,1,52002,42421251,-1,-9.414,52.9845,1015,39,1,1729224668,1729284913,0
LTE,272,3,40112,11275779,-1,-9.4188,52.9822,1000,4,1,1729224728,1729284911,0
LTE,272,1,52002,41010690,-1,-9.389,52.9922,3299,7,1,1729224738,1729284913,0
LTE,272,1,52002,41161740,-1,-9.4221,52.9804,1000,3,1,1729224748,1729284911,0
LTE,272,1,51102,25607181,-1,-9.2892,52.9939,2946,38,1,1729224758,1729284915,0
LTE,272,1,51102,25681409,-1,-9.4238,52.9731,1000,9,1,1729224808,1729284912,0
LTE,272,1,51102,25643011,-1,-9.403,52.9752,9052,35,1,1729224818,1729284914,0
LTE,272,3,4004,11195975,-1,-9.4241,52.9716,1000,4,1,1729224938,1729284912,0
LTE,272,3,4004,11195925,-1,-9.4237,52.9718,1000,4,1,1729225189,1729284912,0
LTE,272,3,4004,11308291,-1,-9.4246,52.9714,1000,1,1,1729225697,1729225697,0
LTE,272,1,51102,25837571,-1,-9.4273,52.9725,810,28,1,1729225697,1729284912,0
LTE,272,1,51102,25819651,-1,-9.427,52.9715,1000,1,1,1729225837,1729225837,0
LTE,272,3,4004,11201351,-1,-9.4296,52.9725,1000,4,1,1729226167,1729284912,0
LTE,272,1,51102,25837581,-1,-9.4242,52.9753,1000,13,1,1729226247,1729284912,0
UMTS,272,3,30112,19870896,417,-9.4299,52.9728,1000,1,1,1729226247,1729226247,0
UMTS,272,3,3004,19805010,116,-9.4304,52.9729,1000,1,1,1729226287,1729226287,0
LTE,272,3,4004,10983701,-1,-9.4238,52.9753,1000,9,1,1729226667,1729284912,0
LTE,272,1,52002,40972299,-1,-9.3537,53.0079,1000,2,1,1729229289,1729284913,0
LTE,272,3,4004,10985228,-1,-9.3488,53.0073,1000,3,1,1729229319,1729284913,0
LTE,272,1,52002,25796610,-1,-9.3213,53.0029,580,25,1,1729229409,1729284914,0
LTE,272,3,4004,10878466,-1,-9.2385,52.9936,1237,50,1,1729229469,1729284915,0
GSM,272,1,2002,10040,-1,-9.2095,52.9904,1558,46,1,1729229969,1729284915,0
LTE,272,3,4004,10878535,-1,-9.1943,52.9893,1000,21,1,1729229979,1729284916,0
GSM,272,1,2002,10036,-1,-9.2123,52.9901,1728,30,1,1729229991,1729284915,0
GSM,272,1,2002,10418,-1,-9.2114,52.9898,1000,5,1,1729230072,1729284915,0
LTE,272,3,4004,10878465,-1,-9.1894,52.9868,1112,22,1,1729230119,1729284916,0
GSM,272,1,2002,10162,-1,-9.1892,52.9872,1000,2,1,1729230201,1729284915,0
LTE,272,3,4004,10827523,-1,-9.1767,52.9842,1000,3,1,1729230280,1729284916,0
UMTS,272,3,3004,19802044,345,-9.1628,52.9858,1000,23,1,1729230319,1729284916,0
UMTS,272,3,3004,19810877,494,-9.1389,52.9853,1037,26,1,1729230400,1729284916,0
UMTS,272,3,3004,19801911,334,-9.0912,52.9837,8142,27,1,1729230479,1729284918,0
UMTS,272,3,3004,19811456,415,-9.1069,52.9766,1656,25,1,1729230550,1729284916,0
GSM,272,1,1102,10181,-1,-9.1078,52.9772,1000,4,1,1729230620,1729284916,0
UMTS,272,3,3004,19802073,175,-9.0575,52.9779,3508,50,1,1729230659,1729284917,0
LTE,272,1,51102,25660939,-1,-9.0106,52.9871,2976,28,1,1729230670,1729284918,0
LTE,272,1,51102,25660929,-1,-9.0849,52.9715,512,26,1,1729230710,1729284916,0
UMTS,272,3,3004,19801915,370,-8.9993,52.9869,1260,35,1,1729230829,1729284918,0
GSM,272,1,1102,10091,-1,-9.0555,52.9809,1000,17,1,1729230900,1729284917,0
GSM,272,1,1102,10093,-1,-9.0551,52.981,1000,8,1,1729230920,1729284917,0
GSM,272,1,1102,10081,-1,-9.0107,52.9886,4428,15,1,1729230920,1732862622,0
UMTS,272,3,3004,19802031,454,-9.0026,52.9879,3365,32,1,1729230940,1729284918,0
GSM,272,1,1102,16272,-1,-9.0088,52.9921,4152,7,1,1729230940,1729284918,0
UMTS,272,3,3004,19801964,11,-9.0408,52.9836,1000,8,1,1729230980,1729284917,0
LTE,272,1,51102,41230850,-1,-8.9632,53.0031,4385,45,1,1729230990,1729284918,0
UMTS,272,3,3004,19804949,209,-8.9479,53.0213,7350,6,1,1729231000,1729284919,0
LTE,272,1,51102,25799171,-1,-8.9861,52.9919,2921,22,1,1729231060,1729284918,0
LTE,272,1,51102,25617411,-1,-9.0087,52.9856,1000,17,1,1729231140,1729284917,0
UMTS,272,3,3004,19801913,368,-8.9194,53.022,2877,50,1,1729231180,1729284919,0
LTE,272,1,51102,25799241,-1,-8.9874,52.9888,1000,12,1,1729231310,1729284918,0
UMTS,272,3,3004,19804958,363,-8.8772,53.049,1419,50,1,1729231410,1729284919,0
LTE,272,1,51102,41335810,-1,-8.8734,53.0512,1181,50,1,1729231420,1729284919,0
GSM,272,1,1102,10419,-1,-8.9532,53.0051,1000,7,1,1729231500,1729284918,0
GSM,272,1,1102,10170,-1,-8.9532,53.0051,1000,7,1,1729231500,1729284918,0
GSM,272,1,1102,10021,-1,-8.952,53.006,1000,3,1,1729231511,1729284918,0
UMTS,272,3,3004,19805377,321,-8.8846,53.0436,1169,15,1,1729231870,1729284919,0
UMTS,272,3,3004,19804955,357,-8.859,53.0578,1024,14,1,1729232030,1729284919,0
UMTS,272,3,3004,19805195,259,-8.8605,53.0581,1000,6,1,1729232080,1729284919,0
LTE,272,1,51102,41335809,-1,-8.831,53.0734,1387,50,1,1729232090,1729284920,0
LTE,272,3,4004,10828291,-1,-8.8409,53.0643,1000,12,1,1729232140,1729284920,0
LTE,272,3,4004,10828617,-1,-8.8356,53.081,2187,18,1,1729232150,1729284920,0
LTE,272,3,4004,11310338,-1,-8.8455,53.0652,1000,4,1,1729232170,1729284920,0
LTE,272,3,4004,10828361,-1,-8.8353,53.065,1000,10,1,1729232210,1729284920,0
LTE,272,3,4004,11180310,-1,-8.8307,53.0646,1000,4,1,1729232240,1729284920,0
LTE,272,1,51102,41486861,-1,-8.8286,53.0676,556,27,1,1729232240,1729284920,0
LTE,272,3,4004,11180291,-1,-8.8298,53.0671,1000,8,1,1729232280,1729284920,0
LTE,272,3,4004,11180299,-1,-8.8276,53.0694,1000,4,1,1729232310,1729284920,0
LTE,272,3,4004,11180309,-1,-8.8259,53.0721,1000,12,1,1729232320,1729284920,0
LTE,272,3,4004,11180289,-1,-8.8274,53.081,824,27,1,1729232370,1729284920,0
LTE,272,3,4004,11180359,-1,-8.8267,53.0764,1000,5,1,1729232400,1729284920,0
LTE,272,1,51102,41486859,-1,-8.8286,53.0898,1000,16,1,1729232440,1729284920,0
LTE,272,1,52002,40979970,-1,-8.8268,53.1302,1287,29,1,1729232470,1729284921,0
LTE,272,1,52002,41092610,-1,-8.8263,53.1046,952,31,1,1729232480,1729284921,0
LTE,272,3,4004,11203912,-1,-8.8246,53.1263,1217,41,1,1729232550,1729284921,0
LTE,272,3,4004,11203911,-1,-8.8373,53.1427,853,27,1,1729232630,1729284921,0
LTE,272,1,52002,40979969,-1,-8.8515,53.1613,1347,50,1,1729232640,1729284922,0
LTE,272,3,4004,11203841,-1,-8.8501,53.1642,1579,50,1,1729232650,1729284922,0
LTE,272,1,52002,41069570,-1,-8.8306,53.1962,2732,49,1,1729232800,1729284922,0
LTE,272,1,52002,42244611,-1,-8.8355,53.1801,733,26,1,1729232810,1729284922,0
LTE,272,3,4004,11201793,-1,-8.8366,53.1775,1000,6,1,1729232820,1729284922,0
LTE,272,3,4004,10681858,-1,-8.8303,53.1945,1787,48,1,1729232830,1729284922,0
LTE,272,3,4004,10681927,-1,-8.8304,53.2203,1355,30,1,1729232940,1729284923,0
LTE,272,1,52002,41069571,-1,-8.8178,53.2601,3567,41,1,1729232950,1729284924,0
LTE,272,3,4004,10681857,-1,-8.8198,53.2559,3311,27,1,1729233020,1729284923,0
LTE,272,1,52002,41087499,-1,-8.8151,53.2651,1503,50,1,1729233080,1729284923,0
LTE,272,3,40112,11009815,-1,-8.8282,53.2551,1000,6,1,1729233110,1729284923,0
LTE,272,1,52002,41084939,-1,-8.7947,53.2962,1251,50,1,1729233250,1729284924,0
LTE,272,1,52002,41084929,-1,-8.7732,53.2923,1000,8,1,1729233430,1729284924,0
LTE,272,3,40112,11170050,-1,-8.7534,53.2853,1600,19,1,1729233470,1729284925,0
LTE,272,1,52002,40964621,-1,-8.7554,53.285,1000,20,1,1729233480,1729284924,0
LTE,272,3,40112,11170070,-1,-8.7453,53.282,814,30,1,1729233500,1729284925,0
LTE,272,1,52002,41484290,-1,-8.7413,53.2811,1000,19,1,1729233530,1729284925,0
LTE,272,1,52002,40985099,-1,-8.7281,53.2782,1000,9,1,1729233580,1729284925,0
LTE,272,1,52002,41484300,-1,-8.7216,53.2768,1000,11,1,1729233600,1729284925,0
LTE,272,3,40122,11214339,-1,-8.6285,53.2656,1000,6,1,1729233820,1729284926,0
LTE,272,5,42202,1509633,-1,-9.2982,53.0234,1000,21,1,1729223986,1729284926,0
UMTS,272,2,32200,3316935,484,-9.2939,53.0251,838,27,1,1729224016,1729284926,0
LTE,272,5,42202,1547009,-1,-9.2966,53.0021,11375,50,1,1729224186,1729284938,0
LTE,272,5,42202,1509634,-1,-9.3401,53.008,1721,50,1,1729224206,1729284935,0
UMTS,272,2,32200,3290179,402,-9.241,52.9943,7232,42,1,1729224256,1729284938,0
UMTS,272,2,32200,3308646,402,-9.1368,52.9842,1678,50,1,1729224266,1729284939,0
LTE,272,1,52002,41269249,-1,-8.5799,53.2697,1000,6,1,1729233920,1729284927,0
LTE,272,1,52002,41548360,-1,-8.5275,53.2792,1626,50,1,1729233930,1729284928,0
UMTS,272,2,32200,3316936,494,-9.3392,53.0065,1571,49,1,1729224316,1729284935,0
LTE,272,5,42202,1509640,-1,-9.3388,53.013,1000,4,1,1729224326,1729284927,0
UMTS,272,2,32200,3316933,494,-9.3339,53.0042,1773,40,1,1729224346,1729284935,0
LTE,272,5,42202,1547014,-1,-9.3565,53.0073,1000,8,1,1729224406,1729284927,0
LTE,272,5,42202,1547008,-1,-9.383,52.9997,941,30,1,1729224446,1729284928,0
UMTS,272,2,32200,3308645,401,-9.3675,53.0047,1000,16,1,1729224466,1729284934,0
UMTS,272,2,32200,46534877,71,-9.3891,52.9964,1969,11,1,1729224496,1729284928,0
UMTS,272,2,32200,46532202,15,-9.3917,52.9946,3533,50,1,1729224506,1729284934,0
LTE,272,1,52002,41548361,-1,-8.5011,53.2835,1000,6,1,1729234090,1729284928,0
LTE,272,1,52002,41548359,-1,-8.4716,53.2852,813,26,1,1729234100,1729284929,0
LTE,272,5,42202,1547010,-1,-9.4124,52.9845,1434,19,1,1729224606,1729284933,0
LTE,272,5,42202,1547090,-1,-9.4039,52.9909,1000,10,1,1729224626,1729284928,0
UMTS,272,2,32200,3308647,414,-9.4048,52.9904,2585,9,1,1729224636,1729284933,0
UMTS,272,2,32200,3290180,414,-9.4016,52.9919,1000,8,1,1729224646,1729284933,0
UMTS,272,2,32200,46532206,13,-9.4028,52.9907,1718,49,1,1729224656,1729284933,0
LTE,272,5,42202,1509714,-1,-9.3505,53.0015,4970,39,1,1729224706,1729284935,0
UMTS,272,2,32200,46547801,222,-9.4217,52.979,1000,3,1,1729224766,1729284929,0
UMTS,272,2,32200,46552526,195,-9.4217,52.979,1000,3,1,1729224766,1729284929,0
UMTS,272,2,32200,3295828,17,-9.4261,52.9725,1000,7,1,1729224806,1729284932,0
LTE,272,5,42202,1501442,-1,-9.4275,52.9724,1000,11,1,1729224806,1729284930,0
LTE,272,1,52002,42249801,-1,-8.4177,53.2824,1378,50,1,1729234180,1729284929,0
LTE,272,1,52002,42249799,-1,-8.3774,53.2902,1492,45,1,1729234360,1729284930,0
UMTS,272,2,32200,46543689,127,-9.2953,52.9936,8868,46,1,1729224816,1729284936,0
LTE,272,5,42305,1464064,-1,-9.4238,52.9724,1000,7,1,1729224826,1729284932,0
LTE,272,5,42202,1564422,-1,-9.4268,52.9723,1000,12,1,1729224836,1729284932,0
UMTS,272,2,32200,3317451,157,-9.428,52.9721,1000,17,1,1729224846,1729284932,0
UMTS,272,2,32200,3317454,157,-9.4264,52.9721,1000,13,1,1729224856,1729284932,0
UMTS,272,2,32200,3309193,17,-9.4224,52.9748,545,27,1,1729224866,1729284932,0
LTE,272,5,42202,1501462,-1,-9.4239,52.9738,570,26,1,1729224876,1729284932,0
UMTS,272,2,32300,46546627,140,-9.4227,52.972,1000,1,1,1729224966,1729224966,0
LTE,272,5,42305,1464144,-1,-9.4235,52.9717,1000,3,1,1729225186,1729284932,0
UMTS,272,2,32300,3314143,386,-9.4252,52.9718,1000,8,1,1729225526,1729284932,0
UMTS,272,2,32300,46541123,140,-9.4226,52.972,1000,2,1,1729225526,1729284932,0
LTE,272,5,42305,1415504,-1,-9.4227,52.972,1000,1,1,1729225566,1729225566,0
LTE,272,5,42305,1464084,-1,-9.4233,52.9718,1000,5,1,1729225576,1729284932,0
UMTS,272,2,32300,3314146,386,-9.4245,52.9721,1000,4,1,1729225586,1729284932,0
UMTS,272,2,32300,3314350,162,-9.4255,52.9718,1000,1,1,1729225756,1729225756,0
UMTS,272,2,32200,3314143,17,-9.4251,52.9717,1000,2,1,1729225866,1729284932,0
UMTS,272,2,32200,3309363,59,-9.4229,52.9792,1000,7,1,1729226226,1729284933,0
UMTS,272,2,32200,3284406,59,-9.4248,52.9778,1000,3,1,1729226236,1729284933,0
LTE,272,5,42202,1564496,-1,-9.4315,52.9731,1000,1,1,1729226416,1729226416,0
UMTS,272,2,32200,46562425,127,-9.4296,52.9726,1000,1,1,1729226556,1729226556,0
LTE,272,1,52002,41535501,-1,-8.2355,53.325,1247,50,1,1729234690,1729284932,0
LTE,272,1,51101,41023491,-1,-8.2428,53.3201,1000,4,1,1729234780,1729284932,0
LTE,272,3,40112,10899715,-1,-8.2424,53.3204,1000,2,1,1729234790,1729284932,0
LTE,272,3,40112,10899735,-1,-8.2379,53.3245,1000,12,1,1729234820,1729284932,0
LTE,272,3,40112,10899713,-1,-8.2269,53.3312,1000,3,1,1729234980,1729284932,0
LTE,272,3,40112,10832405,-1,-8.2213,53.3307,1000,11,1,1729235010,1729284932,0
LTE,272,1,52002,41151501,-1,-8.2215,53.3306,1000,6,1,1729235020,1729284932,0
LTE,272,1,52002,41151499,-1,-8.2185,53.3299,1000,9,1,1729235070,1729284932,0
LTE,272,3,40112,10832406,-1,-8.2163,53.3298,1000,17,1,1729235090,1729284933,0
LTE,272,3,40112,10832407,-1,-8.2198,53.3272,1000,14,1,1729235140,1729284933,0
LTE,272,1,52002,41535499,-1,-8.219,53.3278,1000,2,1,1729235140,1729284932,0
LTE,272,1,52002,41535491,-1,-8.2208,53.3264,1000,14,1,1729235150,1729284933,0
LTE,272,5,42305,1415444,-1,-9.4241,52.9719,1000,2,1,1729228040,1729284932,0
LTE,272,5,42202,402964,-1,-9.4235,52.9717,1000,1,1,1729228227,1729228227,0
LTE,272,5,42202,1547016,-1,-9.4055,52.9899,1634,14,1,1729228887,1729284933,0
LTE,272,3,40112,10787605,-1,-8.2222,53.3253,1000,10,1,1729235400,1729284933,0
LTE,272,3,40112,10899734,-1,-8.2244,53.3239,1000,12,1,1729235420,1729284933,0
LTE,272,1,52002,41535490,-1,-8.2238,53.3241,1000,16,1,1729235420,1729284933,0
LTE,272,3,40112,10832457,-1,-8.2254,53.3236,1000,1,1,1729236320,1729236320,0
UMTS,272,3,30112,19876676,340,-8.2254,53.3236,1000,1,1,1729236340,1729236340,0
LTE,272,3,40112,10832387,-1,-8.2254,53.3236,1000,1,1,1729236470,1729236470,0
LTE,272,3,40112,10787655,-1,-8.2077,53.3285,1299,11,1,1729236750,1729284934,0
LTE,272,1,52002,41151560,-1,-8.2254,53.3236,1000,1,1,1729236760,1729236760,0
LTE,272,1,52002,41151490,-1,-8.2249,53.3233,1000,1,1,1729237708,1729237708,0
